"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"105",116,0.948342682753237,0,0,0,0,0,0,0
"106",117,0.507639910956961,0,0,0,0,0,0,0
"107",118,7.44617558227704,0,0,0,0,0,0,0
"108",119,0.0727933706620432,0,0,0,0,0,0,0
"109",120,2.60342837679043,0,0,0,0,0,0,0
"110",121,7.67505771314564,0,0,0,0,0,0,0
"111",122,0.273407416686489,0,0,0,0,0,0,0
"112",123,9.89194762820409,0,0,0,0,0,0,0
"113",124,12.5141454076297,0,0,0,0,0,0,0
"114",125,3.95877590463964,0,0,0,0,0,0,0
"115",126,0.464286289328224,0,0,0,0,0,0,0
"116",127,5.8014584523261,0,0,0,0,0,0,0
"117",128,3.74635268453272,0,0,0,0,0,0,0
"118",129,12.6966236027101,0,0,0,0,0,0,0
"119",130,0.483572347879385,0,0,0,0,0,0,0
"120",131,6.89920766471018,0,0,0,0,0,0,0
"121",132,12.9458144249595,0,0,0,0,0,0,0
"122",133,0.408024163883473,0,0,0,0,0,0,0
"123",134,0.845711570978064,0,0,0,0,0,0,0
