"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"59",64,0,0,0.0439843691059285,0,0,0.585237825052531,10,0,0,0.000998890902971128,0.0224039174768528,1.48924269302043
"60",65,0,0,0.326496076770075,0,0,0.000257864593913549,0.84779759761527,0,0,0.000353065387654347,0,1.69808530573307
"61",66,0,0,0.0638457608492123,0,0,0.00299167558424892,0.682535312322635,0,0,0.00478482844629078,0,0.772099238426903
"62",67,0,0,0.171686235954632,0,0,0.16615505604533,10,0,0,0.166155289725973,0,10
"63",68,0,0,0.165016834125826,0,0,0.157084947929506,10,0,0,0.00144054462440811,0,1.46439205641977
"64",69,0,0,-0.217128325131574,0,0,0,-0.217130139478525,0,0,0,0.00869925556249417,0.939120878289127
"65",70,0,0,0.112080839025011,0,0,0.00310745168148723,1.16689724093838,0,0,0.00197744149659604,0.0010697296659204,1.31478594668012
"66",71,0,0,0.00151399789880503,0,0,73589.5614877091,-9.9999891458379,0,0,1.44148107348374,0.324381994048999,-10
"67",72,0,0,0.0454245132606189,0,0,0.59926796260811,10,0,0,0.000577532381892876,18.0231483617986,-10
"68",73,0,0,0.0670075578304505,0,0,0.00207474385475294,0.643121050490617,0,0,0.000950747325496893,0.00943169483293622,0.824614308458113
"69",74,0,0,0.026105970552671,0,0,661135.912486204,-10,0,0,1850.48774295097,1792.69993607788,-10
"70",75,0,0,-0.148123348549272,0,0,0.000949571747370004,-0.746003405285149,0,0,0,0.00400413525172044,0.943887920043284
"71",76,0,0,-0.0913909444806108,0,0,0.00250828920599536,-0.927612460980866,0,0,0,0.000784487960884386,0.148206218195163
"72",77,0,0,-0.115208087266899,0,0,0.000854625025523094,-0.952068734431996,0,0,0,0.0184104587923867,0.888927244639502
"73",78,0,0,0.0418567701585095,0,0,0.604853518143978,10,0,0,0.604853361512704,0,10
"74",79,0,0,0.0655727148815243,0,0,795504.099531157,10,0,0,5320.67002493654,6347.78099432765,10
"75",80,0,0,0.20029373805531,0,0,0.129321814377527,10,0,0,2784.68720199859,2333.90112390708,-10
"76",81,0,0,0.0115675346231237,0,0,291380.710739272,10,0,0,1141.6367443082,1259.60697162927,-10
"77",82,0,0,-0.247050309465455,0,0,0.00150634381903477,-2.13514296811531,0,0,0,0.00347045860785805,0.898307374025764
"78",83,0,0,0.017976481058774,0,0,0.6491857899943,3.50352980726918,0,0,0.988595836221066,0.0454548489132689,10
"79",84,0,0,0.146154055016853,0,0,0.183588223344366,10,0,0,0.183587044335838,0,10
"80",85,0,0,0.140003356885401,0,0,0.207941421519451,10,0,0,2213.82484494305,2249.20850308304,-10
"81",87,0,0,0.00652587553051775,0,0,194179.262721648,-10,0,0,784.717272854603,1296.68425689952,-10
"82",88,0,0,-7.09554672546589,0,0,0,-10,0,0,0,0.00136392597313363,0.997313703769611
"83",89,0,0,0.077816844645563,0,0,12591550.73943,10,0,0,6324.54470002203,7390.47700565435,-10
"84",90,0,0,-0.0024586509883791,0,0,373667.29877635,-10,0,0,0.257007920510504,0.60338703978377,-4.44752433968252
"85",91,0,0,0.04860405747966,0,0,4336844.42803392,10,0,0,2935.73808661908,3547.55709859126,-10
"86",92,0,0,0.248235427071971,0,0,0.0927094663647977,10,0,0,0.00259854285030384,0,2.50354615871121
"87",93,0,0,0.014304657598556,0,0,1.21328620497114,10,0,0,1.21328651605261,0,10
"88",95,0,0,0.120616091369402,0,0,0.245815636123249,10,0,0,2430.6964957861,1982.24615043144,-10
"89",97,0,0,0.0757942430733679,0,0,5651061.73748614,10,0,0,4031.94051178716,3425.32935752634,-10
"90",98,0,0,0.00772944466753221,0,0,2.14196607189165,9.25983630469387,0,0,2.14222719804226,0,9.26107971535821
"91",99,0,0,0.165589568394685,0,0,0.167397935609875,10,0,0,2557.21741490083,1812.58713762572,-10
"92",100,0,0,-0.112909212833137,0,0,0.0409450963002317,-3.0173845609019,0,0,0,0.000542355250164106,-10
"93",101,0,0,-0.115301296682828,0,0,0.00261426397596305,-1.18688789952537,0,0,0,0.000674372973816858,1.86976218974458
"94",102,0,0,0.035125373908225,0,0,0.500359259096274,5.14086878198172,0,0,0.500348444410913,0,5.14078787323996
"95",103,0,0,0.122409947562467,0,0,1639777.14837316,10,0,0,2986.33883350823,3254.34806419412,-10
"96",104,0,0,0.0248622527898481,0,0,1261734.55650337,10,0,0,2212.17022879375,3784.24840680662,-10
"97",105,0,0,0.185443788246461,0,0,0.1286748460375,10,0,0,0.00128869505550003,0,1.53050964510008
"98",107,0,0,0.017497899039046,0,0,400764.896009646,-10,0,0,9.88570350909719e-05,27.3640018234651,-10
"99",108,0,0,0.0310485609854321,0,0,0.795003842982295,10,0,0,0.795002333921465,0,10
"100",111,0,0,0.122593539268383,0,0,0.218844547017969,10,0,0,0.218844422111905,0,10
"101",112,0,0,0.0626261338389928,0,0,778862.901997024,10,0,0,6954.72960618355,5606.52712238943,-10
"102",113,0,0,-0.0122265972268303,0,0,0.168657248839334,-0.755342603590062,0,0,0,0.0213239644909201,-4.19070600056247
"103",114,0,0,0.0238656209082168,0,0,0.903894101658177,10,0,0,1298.79218036982,1253.69319005461,-10
"104",115,0,0,0.210841334608739,0,0,0.00283131663602797,2.12680936682067,0,0,0.0012843925106409,0,1.68846951907808
"105",116,0,0,0.0739660455570635,0,0,0.362275730326407,10,0,0,0.362275644109208,0,10
"106",117,0,0,0.0451356485799578,0,0,36836592.3322077,-10,0,0,2752.65555149195,3387.8015207768,-10
"107",118,0,0,0.0152980771101169,0,0,314325.397189864,-9.99999977974293,0,0,1199.54850909867,1425.59309267915,-10
"108",119,0,0,-0.003232526970056,0,0,1.16912154656291,-4.75627156230179,0,0,1.16919589857029,0,-4.75692327332411
"109",120,0,0,0.0307657787916661,0,0,0.87622823761981,10,0,0,873.446581039018,891.962057820668,-10
"110",121,0,0,0.147826187809138,0,0,634109.371506005,10,0,0,2441.75515301941,2557.29978280244,-10
"111",122,0,0,-0.0169084251193238,0,0,1.19437657223687,-10,0,0,0.509861143029683,0.236508290537981,-10
"112",123,0,0,0.470703174562297,0,0,0.00329046554053119,4.74707709896028,0,0,0.000357714931155034,0,1.43228061398984
"113",124,0,0,0.202628053393148,0,0,0.112031822864053,10,0,0,0.00144340737192031,0,1.74901489335739
"114",125,0,0,0.0171206553969502,0,0,1.07354572553967,10,0,0,1.0735478848046,0,10
"115",126,0,0,0.0310178343127207,0,0,0.780825987867742,10,0,0,1371.32779991639,1891.8224014973,-10
"116",127,0,0,0.200023233688828,0,0,0.13059938566944,10,0,0,2491.99862989034,2596.91096741512,-10
"117",128,0,0,-0.123341742024274,0,0,0.0195334776009089,-2.34959719452886,0,0,0,0.000590564207970739,-10
"118",129,0,0,0.191862262607804,0,0,0.135834709389385,10,0,0,0.135834543378786,0,10
"119",130,0,0,0.0511651230837912,0,0,742773.102623571,10,0,0,3090.02158438175,4051.9032532564,-10
"120",131,0,0,0.214157900178293,0,0,1170159.22727594,10,0,0,2745.94738691034,2700.95007827179,-10
"121",132,0,0,-0.185937887089092,0,0,0.00526739198495079,-2.27991970495303,0,0,0,0.0472601556675457,0.921375198535334
"122",133,0,0,0.0251398932806803,0,0,1276366.45632371,10,0,0,1916.07278833128,3381.55907930749,-10
"123",134,0,0,-0.0651973025885501,0,0,0.372803893052114,-10,0,0,0,0.000713235948434535,-10
