"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"20",19,0,-1.33226762955019e-15,9.73964787920143,0,2.13936756113524e-15,0,-2.86702878138575e-13,0,0,0,0,0
"21",20,0,-0.171520160582915,6.22773451005137,2.21690872766985,10,186820.844541636,9.99999997652736,0,0,0,0,0
"22",21,0,-9.99992631970616,2.47160366909892,0,10,0.000404046065377393,4.13510138151449,0,0,0,0,0
"23",22,0,-9.99992631970616,2.76320242509833,0,10,0.000353519917961358,3.39226762379033,0,0,0,0,0
"24",23,0,-2.45672830907172,2.10360028818335,0,2.45672514619161,1.25697662354964,10,0,0,0,0,0
"25",24,0,0.478125821454713,-6.43929354282591e-14,0.994992189142669,10,247019.166981926,-9.99999218115165,0,0,0,0,0
"26",25,0,-9.99992631970616,2.3803617846454,0,10,0.000529746755252386,4.94190521917546,0,0,0,0,0
"27",27,0,-1.14291888993818,1.29867374032947,54147.195192593,0.00197327509525929,1.60687279398092,10,0,0,0,0,0
"28",28,0,4.3684102322268,2.49280050126087,2.9345615171365,10,1.09181524775328,10,0,0,0,0,0
"29",29,0,-3.75647574731421,2.42203787243251,1.59380537958586,10,328060.179153457,10,0,0,0,0,0
"30",30,0,9.99992631970616,-2.64483265018853,0,10,0.000343263790632289,2.0082419675292,0,0,0,0,0
"31",31,0,-2.66453525910038e-15,6.33593023492333,1.43230466405852,5.72198135030061e-08,1.10322058328954,-3.94525047283222e-09,0,0,0,0,0
"32",32,0,-6.95165027312228,2.09127195842125,-2.77555756156289e-17,6.95165663412114,1.2663770729037,10,0,0,0,0,0
"33",33,0,-2.22044604925031e-15,3.91686683087755e-13,0.345023681026791,-4.77796068199333e-10,0.314730981862389,-5.12896712411337e-05,0,0,0,0,0
"34",34,0,-1.28414823066646,4.14517608905699,2.35855084088111,10,424481.467269,-10,0,0,0,0,0
"35",35,0,-9.99992631970616,2.86963869769455,0,10,0.000468424772503245,3.41517950585216,0,0,0,0,0
"36",36,0,-5.22551610097135,1.98973862283077,1.6978757675601,10,1106736.00725974,10,0,0,0,0,0
"37",37,0,-8.88178419700125e-16,9.23824949683267,0,1.14115916329565e-15,0,8.3380684762513e-15,0,0,0,0,0
"38",38,0,-1.77635683940025e-15,6.51610362847571,0.386926316301001,4.10877561503543e-08,0.423191140078701,2.46515385042573e-07,0,0,0,0,0
"39",40,0,-9.99992631970616,2.6654074353514,0,10,0.000820403110587977,2.82257954146957,0,0,0,0,0
"40",41,0,-8.88178419700125e-16,9.99992631970616,8999.98692304805,0.0307398411026777,7.8938549867348,-1.51797783289591e-07,0,0,0,0,0
"41",42,0,-3.5527136788005e-15,5.47598415607029,0.440401857332178,1.61738337848197e-07,0.428239332792737,-1.29185075994313e-07,0,0,0,0,0
"42",43,0,-7.67982335546332,2.10344069698082,0,7.67982292431842,650880.920618134,10,0,0,0,0,0
"43",44,0,-7.42596663996682,1.92081051318187,0,7.42598119771333,406599.213626399,10,0,0,0,0,0
"44",45,0,1.980660094423,8.45649866398251,0.625360248859052,-10,381058.920551894,10,0,0,0,0,0
"45",46,0,-9.99992631970616,2.40159098269858,0,10,0.000545657149361255,5.15476270970078,0,0,0,0,0
"46",47,0,-2.38898373639236,2.52460698255147,0.0227236560963311,4.04577652598245,1.37424278668914e-17,0.782082147000259,0,0,0,0,0
"47",48,0,-1.61935516564161,2.03675120692002,1.78051382325868,10,188677.010613826,-10,0,0,0,0,0
"48",49,0,-3.97913496854255,-2.81381870416931,0.00226614693635217,9.12112718675324,0.000520157824756506,0.872343607838561,0,0,0,0,0
"49",50,0,-1.33226762955019e-15,9.35635742381292,0,3.29065120082735e-16,0,9.24501902722965e-15,0,0,0,0,0
"50",51,0,-8.94969925908087,2.13080929225969,0,8.94970568890086,1.32778765695377,10,0,0,0,0,0
"51",52,0,-4.26198475770223,2.00049112936238,49283.9405246499,0.000251438958073639,720014.041704779,-10,0,0,0,0,0
"52",53,0,-1.33226762955019e-15,6.31822162924739,2.22580708886298,-10,547429.3397615,10,0,0,0,0,0
