"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"32",35,0.223961740939804,0.00458081808413679,8.88178419700125e-16,0.000917859236040862,-4.46242896251804e-05,0,-5.65002055513683e-17,0,0.00465985391341319,0,0.00429499179389138,0.897831891674032
"33",36,0.303206023696848,0.00443633690685852,8.88178419700125e-16,0.00096273001885421,0.0253831742005774,0,4.46675257525664e-18,0,0.00450243767458736,0,0.000919866378027798,-0.000278035738342803
"34",37,9998585495.86502,9998703785.77207,-0.0143953366141739,0.428949193175324,10,180224651.189641,-10,3429.16409631202,3176.33307989678,2748.74693499213,2897.26886390962,10
"35",38,9997391060.13462,9995103714.92228,-0.16718550916105,2.24931423314466,10,0.153585460139558,10,0.000612826728546737,0,0.153586687843334,0,10
"36",39,9984671122.46301,9987571254.48878,-0.014631017989234,15.8341074875425,10,360603.261217806,-10,1333.79892922791,1592.7777354721,1411.36062734083,1494.67929072769,10
"37",40,9999638603.97601,9998706092.61679,-0.0597710159094949,1.4295065376624,10,567967.390310918,-10,3341.53844707191,3749.47931780259,3514.1783604019,4152.10699641578,10
"38",42,0.339098827114704,0.00933464675941746,8.88178419700125e-16,0.000753535542306715,0.0834440042837886,0,7.57959460273726e-17,0,0.00936008954055366,0,0.00884735079243774,0.922064152156482
"39",43,0.228400538291185,0.00292965052156546,1.33226762955019e-15,0.000506850805179598,0.0212497247919168,0,1.34937267776525e-16,0,0.00297001625086242,0,0.00257800431873178,0.917652586141284
"40",44,9989809616.71743,4.36220679699798,4.44089209850063e-16,0.218321163261017,5.8716761270941,194433.643028887,10,385.308113854351,400.386563534394,363.528372120376,398.444034599979,-10
"41",45,1.8383397042124,0.160198023093053,0,0.151404373313904,3.95601989028998e-09,0.144441971065188,3.26550020389554e-12,0.191103156966168,1.03826541789903,0,0.000804195536579988,3.21269402969863
"42",46,9997216002.99762,9997824563.30643,0.536907037407048,13.4916453542149,10,0.0258740137377455,10,0,0,0,0,0.536907598775687
"43",47,0.222812121057208,0.0046744360778498,1.33226762955019e-15,0.000998456084054973,0.0949992198321412,0,-1.44998743351297e-17,0,0.004725992594821,0,0.0045214729163324,0.954870317120717
"44",49,0.57046031944911,0.0148850461665979,8.88178419700125e-16,0.000514969625383053,0.100615412810907,0.000386841777757968,-5.59074046086613e-06,0,0.0148864152592816,0,0.0135900263840952,0.912653141608883
"45",50,2.22807226962419,0.0901796867025505,8.88178419700125e-16,0.0240767121052357,3.73625966056435e-08,0.00913749608567329,-7.23120214640542e-05,0,0.0901716359695498,0,0.0936805899795263,0.847331001932866
"46",51,9998683510.69641,9994065940.1979,-0.136694245741904,4.9355332044818,10,0.00662165571145631,1.74478794980801,0.000702572481822852,0.000702572481822852,0.0027547204385297,0,1.38327354931767
"47",52,0.460535027334662,0.445721322567102,-0.0048833182792451,0.225876424982337,3.1442947345814,0.410478785099849,0.571616774381639,0.46051822507805,0,0.410477425022821,0,0.5716149014654
"48",53,9999099657.92587,9997958788.1071,-0.211832656913372,1.99577820299977,10,0.118053252012415,10,0.000610111040470878,0,0.11805101341857,0,10
"49",54,0.19719015319095,0.00338466007308517,8.88178419700125e-16,0.00056021595528291,0.00968266589064497,0.000287416841584363,4.06073990097096e-05,0,0.00346072502280042,0,0.00325921800318027,0.95951873944814
"50",55,0.361493725494425,0.0134377786333872,4.44089209850063e-16,0.00075380010572349,0.0954546025943873,0,-4.81708538707999e-17,0,0.0134438917006862,0,0.0131284406550533,0.935531693090177
"51",56,0.278324456531675,0.00604522915015522,8.88178419700125e-16,0.00051243660887917,0.0920335525277849,0,3.63043382653589e-17,0,0.00605073087493413,0,0.00549559356329531,0.939564090903141
"52",57,9999136493.26825,9996832721.28373,-0.243014939427638,2.08869270350238,10,0.100917367435567,10,0.000758980156851849,0.000758980156851849,0.000820835077997266,0,1.91512386321011
"53",58,0.018421806846851,5.8811045049607e-05,-0.0465548709964927,0.000671661519530562,0.186422188273564,0.00178403651463865,0.434975265311305,0.000836268031549512,0.0180630309838885,0.00063968307860308,0.0301503510328224,0.68402231986035
"54",59,0.541644500103225,0.0339661686670948,8.88178419700125e-16,0.000474985070241967,0.0965093896818399,0.00038125752003169,1.26490305382559e-07,0,0.0339900264794345,0,0.000682407413906482,2.40889117586069
"55",60,0.0183276492616315,5.8811045049607e-05,-0.0523592868997281,0.000696728368760944,0.244053165763087,0.00244734486768063,0.520466003744736,0.0183434915479436,0,0.00140872752633728,7.07904485194129e-06,0.471314360486047
"56",61,0.0288301289763626,5.8811045049607e-05,-0.0387471882777431,0.000695483579143895,0.189161708777192,0.00174355423628631,0.353912432325721,0.000573459572013271,0.0251230647997921,-4.33680868994202e-19,0.0388136987170293,0.921784178866453
"57",62,9975642681.46464,9990925321.84521,-0.00160492219941937,10.4364986016566,7.32258758678163,78761.0752993997,-10,568.661059104364,661.597824263984,624.279905393056,631.685832491452,-10
"58",63,9959685087.56825,9974755030.01305,-0.0100414102349569,15.3969418602473,10,1702669.25345754,10,848.703204786183,982.18467914498,813.748378339516,959.816485442673,10
"59",64,0.299488566487034,0.00496712015841313,4.44089209850063e-16,0.000501661093252111,-2.26642347928932e-06,0,-6.95540502891602e-17,0,0.00497526328502352,0,0.000604696606914581,0.771281507792231
"60",66,9998248199.05296,9999231552.98106,-0.0692766871585572,5.8310098025602,10,0.392668904798408,10,1676.11738290514,1243.66850441764,1844.59384263804,1474.18712360513,10
"61",67,1.66770197291721,1.93253190052274,-0.00637860732975641,1.14720362485291,3.53259517654981,1.70745976619653,3.10349767073166,1.66771650909847,0,1.6995386535462,0.0360603241921712,3.83604006225668
"62",68,0.395024851849465,0.00990872398595599,4.44089209850063e-16,0.000775896860092082,0.0506878401373112,0,-3.12497845389227e-17,0,0.00992091801107701,0,0.00890203968558601,0.872151939252021
"63",69,0.803612657378457,0.208358760516729,1.33226762955019e-15,0.247991673061578,0.201597477842414,0.202306556926754,9.5161632884041e-10,0.0935711171554189,0.60448843087202,0,0.0330708024051769,4.18221086068243
"64",70,9998514065.00123,9999120137.55239,-0.0370186603078488,1.01679331957243,10,883393.523146749,-10,2885.6205704444,3175.62787645983,2970.85833938527,3130.19039317054,10
"65",71,9996341809.44273,9994075538.52809,-0.0242020500160908,1.82396011279766,10,3223561.5419796,10,2311.10982209895,2765.12088040458,2581.14722581245,3510.49217783813,-10
"66",72,2.98416724216702,0.226802158068313,1.33226762955019e-15,0.0142676552123142,4.26135965266899,0.279366544300784,8.56060969032904e-06,0.288819793449764,1.53326690743228,0,0.000672789665479909,2.24343475692449
"67",73,9997541582.46886,9999111427.37677,-0.0524999148716918,2.57454985009547,10,4958228.50743184,10,2480.38654813496,3211.41248572142,3540.97888137629,4976.16202782462,-10
"68",74,0.0749078309018115,5.8811045049607e-05,-0.0187300836420889,0.00071168231932655,0.205677876378298,0.0017950563720071,0.180608653544629,0.000664732512251126,0.0734860041119373,0.000913735493393948,0.048882938326321,0.593215621763968
"69",75,0.233310453611637,5.8811045049607e-05,8.88178419700125e-16,0.000508161156229061,0.168300429991682,0.00058577909031011,2.58873421785957e-06,0,0.000700405843203329,0,0.000700425382390442,0.978906241496559
"70",76,0.249072178406467,0.00682707207734005,8.88178419700125e-16,0.000508535097311442,-1.11506059656784e-07,0,-8.7504712465356e-19,0,0.0068528609108411,0,0.0064516587156911,0.933510752557942
"71",77,0.292021305882746,0.0126748197598082,4.44089209850063e-16,0.000512343033110087,0.0958905639489966,0.000709845803766347,-0.000275327477807392,0,0.012689910340723,0,0.0125191937306073,0.968035984272346
"72",78,9996226202.46804,9996860259.77687,-0.0485025421679061,58866.3096272448,10,0.553976571414093,10,1375.24186713878,1032.34695222277,0.553976422290562,0,10
"73",79,9999567280.19119,9999961280.78437,-0.0678790940196992,0.57768180893907,10,620518.150491507,10,2511.58582647407,2382.49132245926,3307.10843269218,3458.69166283659,-10
"74",80,0.699833094530094,0.209687828639823,1.77635683940025e-15,0.0230003544634128,3.5122673032158,0.207928517818312,-2.42179185049894e-07,0.0697676973912543,0.561999361346661,0,0.000975741573406266,2.72900903255411
"75",81,0.875913547416122,0.0322013494702718,8.88178419700125e-16,0.000735113054928063,5.6272974299017e-08,0.000490126973491857,9.67313171398919e-06,0,0.0322126840852821,0,0.000847077534284287,-9.62316268800679e-07
"76",82,9999277781.49275,9999111512.15734,-0.0683555713112317,0.810283468155355,10,0.39802034413321,10,0.010602187564354,0,0.398017396896079,0,10
"77",83,9999460597.19357,9999092840.08465,-0.058258737776227,2.61901855324107,10,852693.340518604,10,6345.84785019114,7392.8376001482,4752.5241521322,4759.18123290523,-10
"78",84,0.940990907053729,0.0372790867741108,4.44089209850063e-16,0.00885124982150015,-3.93728852918751,0.000582422941522665,-1.80947141762007e-05,0,0.0372674722653184,0,0.0357716918461887,0.902706267128372
"79",85,9993392315.82569,9998278463.43045,-0.226131536048521,2.42286320298987,10,0.104469250947631,10,0.000602808371741836,0,0.00367380078585012,0,2.51824891531012
"80",86,9998867708.13421,9999917245.72544,-0.0549026361991643,1.09938130947312,10,1385782.05913903,10,3260.95025974551,3125.91480470452,3100.35370159832,3114.98733517717,10
"81",87,0.0192686957979979,5.8811045049607e-05,-0.0514615866795698,0.000677120094668414,0.248389078152767,0.00283133362860878,0.532313204349896,0.000507195546479735,0.0170894639154608,0.000919454981978097,0.0215969027861595,1.03855623051532
"82",88,9999287503.97122,9999209986.08405,-0.211566237045804,2.112058300522,10,0.120337571863491,10,0.000579127433281019,0,0.120337361739123,0,10
