"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"40",44,3.96072551667358,0,0,4.13179990208984,3.62244411822751,3.96072562386831,0,0
"41",45,1.87111503754626,0,0,0.724537886402633,1.74724427169214,0.744051690619988,0,0
"42",46,14.6644983445061,0,0,3.86438085298363,14.6580445777097,3.78258493933658,0,0
"43",47,8.15160306878016,0,0,4.86385798515503,6.83256028102676,4.8638579851894,0,0
"44",49,5.3777795448625,0,0,1.81134980638096,4.70646505333494,1.81134980637521,0,0
"45",50,4.75712086378666,0,0,2.43431937123721,2.4343193711882,2.32007329725487,0,0
"46",51,9.6226039644018,0,0,6.48829546366868,9.60278565951291,6.29338530860161,0,0
"47",52,1.1733604908448,0,0,1.19129313207425,1.11569064598693,1.11835810758881,0,0
"48",53,11.7575499504766,0,0,7.06024847752168,11.6351306529688,6.57257484744031,0,0
"49",54,6.03929408449852,0,0,2.44373979883211,2.44373979859281,2.44373979853958,0,0
"50",55,5.11073820970768,0,0,2.07475237464864,4.22824904966808,2.07475237468486,0,0
"51",56,6.09742255694712,0,0,3.7212753861741,3.72127537741031,3.72127537732057,0,0
"52",57,15.0111195696534,0,0,6.04588304528228,14.9008659425408,5.85798280926015,0,0
"53",58,8.36721329482357,0,0,6.70212696668681,7.04274361434976,6.71189348186727,0,0
"54",59,1.87750883347903,0,0,0.867092528722187,0.867092526841657,0.886501337709109,0,0
"55",60,10.0250130050473,0,0,8.80007961398076,9.3374076223821,8.81185277024847,0,0
"56",61,9.7691070969115,0,0,8.86763091054623,9.07108208819091,8.87514502375377,0,0
"57",62,0.0399399372543288,0,0,0.155049362090352,0.0396250517884779,0.0399399383569701,0,0
"58",63,0.0301480276642264,0,0,0.183765917998591,0.0293776246325866,0.0301480451160233,0,0
"59",64,5.84330089502594,0,0,2.82963598567574,2.82963598234344,2.82963598234337,0,0
"60",66,3.78383622199938,0,0,3.47099804535865,3.77168180178037,3.28007486686747,0,0
"61",67,0.639977621815907,0,0,0.810477133845409,0.629241232401596,0.631666481506141,0,0
"62",68,7.69051461823177,0,0,2.70684838319594,2.70684838314074,2.70684838313475,0,0
"63",69,0.855014086062857,0,0,0.54376248482307,0.579539171487187,0.532187648250539,0,0
"64",70,1.8770498166768,0,0,2.24898261402123,1.7707561622024,1.87704981871885,0,0
"65",71,0.83830648012713,0,0,1.10120130700214,0.778924200215983,0.838306497256355,0,0
"66",72,2.26144750306697,0,0,1.71809486669487,1.88802009513355,1.73862507217012,0,0
"67",73,0.388185251182734,0,0,0.532904983749039,0.366271955050106,0.388185466900158,0,0
"68",74,4.03415154737914,0,0,3.55097328954221,3.60282587099292,3.55008710010809,0,0
"69",75,10.3414023653689,0,0,9.88852473381789,9.92383389523489,9.88774071900032,0,0
"70",76,4.70056017485279,0,0,2.05735974991492,3.50279143908589,2.05735974860099,0,0
"71",77,5.86523143762994,0,0,2.61224988062444,2.61224987923684,2.61224987923627,0,0
"72",78,8.68727578871468,0,0,8.66155842892863,8.68727584448691,8.29714767219028,0,0
"73",79,5.77583158439859,0,0,6.6377337623447,5.08970136726436,5.77583210848624,0,0
"74",80,0.532853675854362,0,0,0.372023490814568,0.385373313354752,0.309130667704123,0,0
"75",81,2.16909848918293,0,0,0.724519089354796,1.1480719059052,0.749463939388794,0,0
"76",82,2.20136326567,0,0,1.77015974097661,2.04834906756922,1.50490529663493,0,0
"77",83,1.2530057886899,0,0,1.34210792623162,1.19290389059706,1.25300604474535,0,0
"78",84,4.98153586021774,0,0,0.53608175379219,0.53608175379219,0.5360817574243,0,0
"79",85,13.8680374143167,0,0,9.36799015504068,13.7707205538545,9.21732841614851,0,0
"80",86,3.41713958610729,0,0,4.14280180440969,3.14655936997307,3.41714009554168,0,0
"81",87,8.42063982115697,0,0,7.4290778475143,7.87748266585969,7.43652089498957,0,0
"82",88,12.0733914659446,0,0,7.42337600373668,11.9732177350797,7.11286118350331,0,0
