"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0,1.53068960138495,5.8811045049607e-05,1.57968530769174,0.0154143267729876,1.52911431741645,0.0927276306250916,0
"2",1,0.0690899671184726,5.8811045049607e-05,0.0449682347302754,9995157434.79866,0.0697689710761602,0.796150503435821,0
"3",2,0.0905333146483758,5.8811045049607e-05,0.145761497262358,0.0168856892168612,0.0905400700606394,0.00830904357695919,0
"4",3,0.102649887964626,5.8811045049607e-05,0.173014941214626,5.8811045049607e-05,0.102671314634891,0,0
"5",4,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,9999484107.27654,0,4.68553053403921,0
"6",5,0.357153819943068,5.8811045049607e-05,0.418996324698925,0.00675734187097958,0.357308262591978,0.0133762450018004,0
"7",6,0.0200920285710096,5.8811045049607e-05,0.0940985686199095,0.0571250449260013,0.0200079573039359,0.00671393387125232,0
"8",7,0.0906919117349537,5.8811045049607e-05,0.141732300584789,0.0769061084994031,0.0917920979230821,0.0342221169744563,0
"9",8,0.24697454256633,5.8811045049607e-05,0.296679789321868,0.0459129965889114,0.247810095090762,0.0565499684126761,0
"10",9,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,9999779016.59448,0,10.3415439133881,0
"11",10,0.234668352893574,5.8811045049607e-05,0.148919780145654,2.01128846343573,0.217124219385063,2.66793936545215,0
