"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"57",62,3819661314.36635,9835513001.49575,-2.88657986402541e-14,0.282098610866638,2.04316217030639e-13,0.325448206044911,5.77209966607107e-12,64.9995212604608,34.8615475090855,1.10199658861859,0.738897772152986,-5.65552410827387e-12
"58",63,6180305727.29527,9977024485.42658,-0.137665175768265,0,0.217814326435329,0.263284304266573,0.16884480863989,0.757324723750416,0,0.00251801676758983,0,0.0293329442747964
"59",64,8515219823.77637,0.337346797286728,2.81841501505082,0.0146703084670135,9.95716101352281,0.547376987409203,10,0.169920083774027,0.291840767303472,0.218710986402872,0.0179771314803898,10
"60",66,9655833812.98709,9989105059.7915,1.40237299608972,0,5.10795555985971,0.626234504181,4.87353454101255,0.0113144646615853,0,0.0194083942818032,0,1.21954462966832
"61",67,6180330313.97106,0.158991781708592,-1.45595775145491,0.170894726001237,1.44011066331401,1.2952656730713,10,0.0238782301215248,0.0245517549571057,0.00962493661579674,0.0120287697120278,0.677180680112594
"62",68,9999999849.47846,0.547579920668075,-4.65212041117069,0.0192610742905869,10,0.392374136809973,10,0.205580940962196,0.552525151455419,0.163328675600605,0.0112599517837508,10
"63",69,2361087889.1882,0.62189113068926,3.14549019658587,0.598714536342797,1.11949680302441,0.200170495574843,9.90077591741507e-15,0.296442515331039,0.680558988742192,1.02332053725807,0.56841393281198,10
"64",70,8604297973.34095,9996219039.05374,-4.9293902293357e-14,0,2.53183227558696,0.283722100257075,-1.99086682380556e-13,0.0583573848517487,0,0.672397953524464,0,10
"65",71,8611178440.94345,9997545609.85402,-0.241393514393857,0,1.4169130481546,0.000593780860257563,0.710765321533206,0.130599510895796,0,0.00572285065869212,0,0.228785268172227
"66",72,8576612223.84797,6.30261898623613,-7.71471571307182,0.327028415569682,-5.66715567239881e-15,0.263452882356852,-6.91698635099142e-14,0.379357184220923,4.75033031724382,1.27205151693426,3.9810107639371,10
"67",73,2361011543.29251,9986574750.10393,-2.73114864057789e-13,0,3.31147774069853,0.774903064023911,0.579084331668766,0.0313797359332471,0,0.56376702994323,0,10
"68",74,6180337505.98363,0.0742377381467115,2.0042914956212,0.0217250214400668,4.6507626788686,0.730349931675798,10,0.00476225289343433,0.00107490242610073,0.0101755392409951,0.00214696063248518,1.11073950058119
"69",75,9999999849.47846,0.237978056632523,-2.58387607017385,0.0282976480153824,5.77298937815065,0.588134236613255,10,0.00519822672687498,0.00214124800005546,0.00791707237163352,0.00206422454194675,1.28517261116618
"70",76,8611178440.94345,0.297237189088413,2.78995293450281,0.0149209741441063,10,0.55990899724547,10,0.140497668752056,0.207909144819012,0.0275013353376836,0.00228378968068327,3.67816294044542
"71",77,4974877767.88079,0.357999148633855,-1.8035497726605,0.26482061530833,1.50718828079805,0.682244772816618,10,0.253483027824458,0.413786026352205,0.262383638787653,0.0302269696719823,10
"72",78,9999999849.47846,9945463410.6855,1.73212834086556,-2.77555756156289e-17,3.5317201554404,0.00064812135398519,0.800331831631267,0.0283079867627453,0,0.528696176575637,0,10
"73",79,9655833812.98709,9996340164.86726,7.74400717151469,0,-4.62322590973562,0.274419507440462,1.7013349837393e-10,0.0137048602954002,0,0.0204307934166148,0,1.16084243297122
"74",80,2360678770.15484,0.430340195857784,1.90041627029522,0.386994200915551,1.23891969428155,0.618198545961939,10,0.272428905433788,0.497739137530812,0.951962899664891,0.418784506964436,10
"75",81,9999999849.47846,1.03307889942505,7.47338666966558,0.906406472960921,1.56728163427752,0.318707175528351,-2.47209451834956e-11,0.250066440283403,1.04343225283331,0.189356171821735,0.021368605313063,9.9999883548401
"76",82,8611178440.94345,9993085783.14857,-0.793102341400215,0,5.01474981519975,0.822161727092089,4.32959288757775,0.0117821209853132,0,0.0182833140167174,0,1.17331948349636
"77",83,8546832195.27401,9997188273.78966,0.789914150859654,0,4.35711452680733,0.000817909761831772,1.03915011441768,0.0180451175990833,0,0.0274779219165689,0,1.19131792653248
"78",84,9999999849.47846,0.744610403828002,-4.27754372582033,0.702701367486536,1.17634637483108,0.222092529636711,-3.28183322974245e-13,0.281515111118103,0.807994262560963,0.180545660562911,0.0136696876236663,10
"79",85,9999999849.47846,9974617331.5719,0.991676934568358,0,10,1.26413844454625,9.88526322027741,0.000605653589019211,0,0.109314165975037,0,10
"80",86,6180427184.44829,9997463573.0954,-7.85860880921017,0,-3.78142002170448,0.265773698911799,8.37755339831863e-12,0.0250367262100057,0,0.499659163932437,0,10
"81",87,9999999849.47846,0.00797614327811999,1.74719022620758,0.00468109334515601,5.7499653203119,0.829674259627821,10,0.00509866395895466,0.000481595773634488,0.0108176741057036,0.000922699627509471,1.09246929725134
"82",88,9999999849.47846,9984728621.78739,-0.693729038640075,0,10,0.909249145432573,4.34233513142862,0.000620390776908802,0,0.00610867181443331,0,2.56038897361423
