"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"11",0.000746407337041545,0.000746407337041545,0.000746407337041545,0.000880877639690843,0.000923128371460366,0.000923128371460366,0.000746385326781684,0.000746385326781684,0.000746385326781684,0.000746302089276122,0.000746302089276122,0.000746302089276122,0.000746407337041545,0.000746407337041545,0.000746407337041545,0.000746407337041545,0.000746407337041545,0.000746407337041545,0.000746385326781684,0.000746385326781684,0.000746385326781684,0.000746388916997661,0.000746388916997661,0.000746388916997661,0.000746441780804239,0.000746441780804239,0.000746441780804239,0.000746388916997661,0.000746388916997661,0.000746388916997661,0.000746367764959296,0.000746367764959296,0.000746367764959296,0.000746407337041545,0.000746407337041545,0.000746407337041545,0.000746367764959296,0.000746367764959296,0.000746367764959296,0.000746388916997661,0.000746388916997661,0.000746388916997661,0,0.000670695193934739,0.000670695193934739
"12",0,0.657459232256307,0.657459232256307,0,0.848608274299369,0.848608274299369,0,1.12658991495527,1.12658991495527,0,0.848608274262213,0.848608274262213,0,0.848608274284613,0.848608274284613,0,1.12658991495527,1.12658991495527,0,2.21336578046068,2.21336578046068,0,0.848608274262213,0.848608274262213,0,1.12658991495527,1.12658991495527,0,1.74642393626107,1.74642393626107,0,0.848608274299369,0.848608274299369,0,0.556046403423806,0.556046403423806,0,0.848608274284613,0.848608274284613,0,0.195299513162537,0.195299513162537,0,0.657459232256307,0.657459232256307
"13",0,7.84302608627979,7.84302608627979,0,7.84302610651299,7.84302610651299,0,14.3092422401882,14.3092422401882,0,8.96939439203328,8.96939439203328,0,6.69618724812984,6.69618724812984,0,14.3092422401882,14.3092422401882,0,14.3092422401882,14.3092422401882,0,0.880332655390204,0.880332655390204,0,0.880332655390204,0.880332655390204,0,0.880332655390204,0.880332655390204,9.54228860831614,0.000514101421221242,0.000514101421221242,9.54228860831614,0.000514101421221242,0.000514101421221242,0,0.880332655390204,0.880332655390204,0,6.69618724812984,6.69618724812984,0,14.3092422401882,14.3092422401882
"14",0,9.78846297554516,9.78846297554516,0,1.87375939376336,1.87375939376336,0,10.0249054172178,10.0249054172178,0,17.380372525469,17.380372525469,0,1.87375939376336,1.87375939376336,0,10.0249054172178,10.0249054172178,0,10.0249054172178,10.0249054172178,0,11.3642750729784,11.3642750729784,0,9.78846300248396,9.78846300248396,27.6390689174317,0.000501042638675495,0.000501042638675495,27.6390689174317,0.000501042638675495,0.000501042638675495,0,9.78846300248396,9.78846300248396,0,9.7884629663425,9.7884629663425,0,9.7884630746044,9.7884630746044,0,8.11290569830934,8.11290569830934
"15",0.000746241049476576,0.000746241049476576,0.000746241049476576,0.000746371182715064,0.000746371182715064,0.000746371182715064,0.000746261505108385,0.000746261505108385,0.000746261505108385,0.000746261505108384,0.000746261505108384,0.000746261505108384,0.000746261505108385,0.000746261505108385,0.000746261505108385,0.000746186829092951,0.000746186829092951,0.000746186829092951,0.000746247023117519,0.000746247023117519,0.000746247023117519,0.000746233815477451,0.000746233815477451,0.000746233815477451,0.000746247023117519,0.000746247023117519,0.000746247023117519,0.000746186829092951,0.000746186829092951,0.000746186829092951,0.000746371182715064,0.000746371182715064,0.000746371182715064,0.000746232169086569,0.000746232169086569,0.000746232169086569,0.000746342379638214,0.000746342379638214,0.000746342379638214,0.000746228384726753,0.000746228384726753,0.000746228384726753,0.000746342379638214,0.000746342379638214,0.000746342379638214
"16",2248.38410694366,2567.3370466132,2567.3370466132,2224.66434651944,2435.01969832635,2435.01969832635,2207.42536535634,2475.48550908979,2475.48550908979,2041.25089019976,2144.7852122685,2144.7852122685,2041.25089019976,2144.7852122685,2144.7852122685,848.604790145658,884.391653644864,884.391653644864,2207.42536535634,2475.48550908979,2475.48550908979,2248.38410694366,2567.3370466132,2567.3370466132,2207.42536535634,2475.48550908979,2475.48550908979,2207.42536535634,2475.48550908979,2475.48550908979,2967.17002138647,3636.61635914121,3636.61635914121,848.604790145658,884.391653644864,884.391653644864,848.604790145658,884.391653644864,884.391653644864,848.604790145658,884.391653644864,884.391653644864,2967.17002138647,3636.61635914121,3636.61635914121
"17",2760.04485469947,2771.40775491858,2771.40775491858,2797.16453115606,2829.0599865498,2829.0599865498,2868.73745162948,2774.07912375191,2774.07912375191,2215.06726555059,2265.24920045358,2265.24920045358,2883.78775650858,2927.99539788087,2927.99539788087,3425.35544086843,3503.84867868509,3503.84867868509,2883.78775650858,2927.99539788087,2927.99539788087,2868.73745162948,2774.07912375191,2774.07912375191,2883.78775650858,2927.99539788087,2927.99539788087,2828.49017692822,2922.86806664349,2922.86806664349,2215.06726555059,2265.24920045358,2265.24920045358,2836.18727964388,2854.50538803547,2854.50538803547,2868.73745162948,2774.07912375191,2774.07912375191,3661.40187880235,3546.23901593834,3546.23901593834,2771.9640776819,2848.33525754498,2848.33525754498
"18",2363.69566881886,2420.85090138777,2420.85090138777,2249.07208477108,2294.9725513757,2294.9725513757,2166.52336094692,2470.59442070362,2470.59442070362,2476.63761712702,2565.68454063147,2565.68454063147,2363.69566881886,2420.85090138777,2420.85090138777,2289.45865658035,2402.84322076971,2402.84322076971,2328.44630873924,2429.14838248831,2429.14838248831,1681.97679982451,1900.35029548704,1900.35029548704,2383.22860759898,2465.84440966067,2465.84440966067,2480.4670040944,2354.92564953056,2354.92564953056,3166.97680205633,2994.01121834387,2994.01121834387,2383.22860759898,2465.84440966067,2465.84440966067,1681.97679982451,1900.35029548704,1900.35029548704,2393.95967260816,2490.19962425199,2490.19962425199,2328.44630873924,2429.14838248831,2429.14838248831
"19",0.000746380489372282,0.000746380489372282,0.000746380489372282,0.000746361051346602,0.000746361051346602,0.000746361051346602,0,0.00069551467120016,0.00069551467120016,0.000746241086291732,0.000746241086291732,0.000746241086291732,0.000746241086291732,0.000746241086291732,0.000746241086291732,0.000746380489372282,0.000746380489372282,0.000746380489372282,0.00074636430631574,0.00074636430631574,0.00074636430631574,0.000746241086291732,0.000746241086291732,0.000746241086291732,0.000746361027379579,0.000746361027379579,0.000746361027379579,0.000746360836445061,0.000746360836445061,0.000746360836445061,0,0.00069551467120016,0.00069551467120016,0.000746430301362947,0.000746430301362947,0.000746430301362947,0.000746363426213953,0.000746363426213953,0.000746363426213953,0.000746241086291732,0.000746241086291732,0.000746241086291732,0.000746380489372282,0.000746380489372282,0.000746380489372282
"20",1.0705868044219,0.000654634010635938,0.000654634010635938,5.67569372269959,0.000582717872126628,0.000582717872126628,5.51263313345457,0.000638379821833841,0.000638379821833841,5.22682662823442,0.000694853910899736,0.000694853910899736,1.0705868044219,0.000654634010635938,0.000654634010635938,5.95923574235581,0.000503958038713655,0.000503958038713655,4.82561107012309,0.000508440953862963,0.000508440953862963,5.22682662823442,0.000694853910899736,0.000694853910899736,695.344452789757,724.934186541777,724.934186541777,5.95923574235581,0.000503958038713655,0.000503958038713655,5.67569372269959,0.000582717872126628,0.000582717872126628,695.344452789757,724.934186541777,724.934186541777,5.95923574235581,0.000503958038713655,0.000503958038713655,5.51263313345457,0.000638379821833841,0.000638379821833841,5.40509044078927,0.000602410987839912,0.000602410987839912
"21",0.00074634133215655,0.00074634133215655,0.00074634133215655,0.00074634133215655,0.00074634133215655,0.00074634133215655,0.000746424014019154,0.000746424014019154,0.000746424014019154,0.000746412827047149,0.000746412827047149,0.000746412827047149,0.000746424014019154,0.000746424014019154,0.000746424014019154,0.000746316764808947,0.000746316764808947,0.000746316764808947,0.000746443572005739,0.000746443572005739,0.000746443572005739,0.000746443572005739,0.000746443572005739,0.000746443572005739,0.00074634133215655,0.00074634133215655,0.00074634133215655,0.000746316764808947,0.000746316764808947,0.000746316764808947,0.000746431773652514,0.000746431773652514,0.000746431773652514,0,0.0797784475825044,0.0797784475825044,0,0.0797784475825044,0.0797784475825044,0.000746424014019154,0.000746424014019154,0.000746424014019154,0.000746431773652514,0.000746431773652514,0.000746431773652514
"22",0.000344939247301269,0.000381815748711749,0.000381815748711749,0.000473876910689051,0.000506638166624588,0.000506638166624588,0.000387824027810628,0.000488001817636267,0.000488001817636267,0.216721881214674,0.000666768882857692,0.000666768882857692,0,0.000999815119294967,0.000999815119294967,0.00296314033551362,0.000472717093629967,0.000472717093629967,0.000473876910689051,0.000506638166624588,0.000506638166624588,0.000344939247301269,0.000381815748711749,0.000381815748711749,0,0.000999815119294967,0.000999815119294967,0.000344939006999519,0.000381815482725872,0.000381815482725872,0.216721881214674,0.000666768882857692,0.000666768882857692,0.000384379513259098,0.000453048260554592,0.000453048260554592,0.000384379513259098,0.000453048260554592,0.000453048260554592,0.000473876910689051,0.000506638166624588,0.000506638166624588,0.000344939247301269,0.000381815748711749,0.000381815748711749
"23",0,0.000552976110092834,0.000552976110092834,0.000348413170748336,0.000348413170748336,0.000348413170748336,0.000348413170748336,0.000348413170748336,0.000348413170748336,0.000746486836227423,0.000746486836227423,0.000746486836227423,0.000348411818316944,0.000348411818316944,0.000348411818316944,0.000348412317964886,0.000348412317964886,0.000348412317964886,0.000348411487351645,0.000348411487351645,0.000348411487351645,0.000348413629223257,0.000348413629223257,0.000348413629223257,0.000348412112208504,0.000348412112208504,0.000348412112208504,0.000348411487351645,0.000348411487351645,0.000348411487351645,0.000348412112208504,0.000348412112208504,0.000348412112208504,0.000348411818316944,0.000348411818316944,0.000348411818316944,0.000746486836227423,0.000746486836227423,0.000746486836227423,0.000746486836227423,0.000746486836227423,0.000746486836227423,0,0.000552976110092834,0.000552976110092834
"24",3763.63117038069,3455.00907406568,3455.00907406568,3780.44687365775,4113.5688585291,4113.5688585291,3138.06517726507,3157.76766592446,3157.76766592446,4838.79712818335,5959.24941328126,5959.24941328126,3699.44913084601,3679.64294260297,3679.64294260297,3138.06517726507,3157.76766592446,3157.76766592446,5031.41656114139,4882.59555261287,4882.59555261287,7802.27742399522,8621.01599196239,8621.01599196239,4061.68230568282,3741.8051612353,3741.8051612353,3699.44913084601,3679.64294260297,3679.64294260297,3763.63117038069,3455.00907406568,3455.00907406568,4222.17347494972,3694.57714225534,3694.57714225534,7802.27742399522,8621.01599196239,8621.01599196239,5031.41656114139,4882.59555261287,4882.59555261287,3763.63117038069,3455.00907406568,3455.00907406568
"25",2952.76813266956,2917.34000160198,2917.34000160198,5659.74924507389,5974.68903348529,5974.68903348529,5659.74924507389,5974.68903348529,5974.68903348529,2282.32221686468,2574.74166609822,2574.74166609822,3122.23946369762,2880.07421839897,2880.07421839897,2389.32592887048,2385.25063546583,2385.25063546583,3398.71010660282,3239.21892288503,3239.21892288503,2230.9589894797,2449.99805107688,2449.99805107688,2397.00383743369,2544.84005366963,2544.84005366963,2256.07829816094,2446.73857086604,2446.73857086604,2952.76813266956,2917.34000160198,2917.34000160198,2256.07829816094,2446.73857086604,2446.73857086604,2256.07829816094,2446.73857086604,2446.73857086604,3122.23946369762,2880.07421839897,2880.07421839897,2282.32221686468,2574.74166609822,2574.74166609822
"26",0.00074614743076409,0.00074614743076409,0.00074614743076409,0.00074614743076409,0.00074614743076409,0.00074614743076409,0.000746023770578619,0.000746023770578619,0.000746023770578619,0.000746173875208583,0.000746173875208583,0.000746173875208583,0.00074614359626061,0.00074614359626061,0.00074614359626061,0.000746375316250076,0.000746375316250076,0.000746375316250076,0.000746199878871644,0.000746199878871644,0.000746199878871644,0.000746023770578619,0.000746023770578619,0.000746023770578619,0.000746130003194745,0.000746130003194745,0.000746130003194745,0.000746375316250076,0.000746375316250076,0.000746375316250076,0.000746375316250076,0.000746375316250076,0.000746375316250076,0.000746185457857537,0.000746185457857537,0.000746185457857537,0.000746134966491788,0.000746134966491788,0.000746134966491788,0.000746023770578619,0.000746023770578619,0.000746023770578619,0.000746173875208583,0.000746173875208583,0.000746173875208583
"27",0.000746330423070744,0.000746330423070744,0.000746330423070744,0.00074622891657353,0.00074622891657353,0.00074622891657353,0.000746460878319922,0.000746460878319922,0.000746460878319922,0.000746279132513818,0.000746279132513818,0.000746279132513818,0.000746333502828415,0.000746333502828415,0.000746333502828415,0.000746309075317798,0.000746309075317798,0.000746309075317798,0.000746311921759524,0.000746311921759524,0.000746311921759524,0.000746362826741013,0.000746362826741013,0.000746362826741013,0.00074622891657353,0.00074622891657353,0.00074622891657353,0.000746333502828415,0.000746333502828415,0.000746333502828415,0.000746460878319922,0.000746460878319922,0.000746460878319922,0.00074622891657353,0.00074622891657353,0.00074622891657353,0.00074622891657353,0.00074622891657353,0.00074622891657353,0.000746333502828415,0.000746333502828415,0.000746333502828415,0.000746279132513818,0.000746279132513818,0.000746279132513818
"28",2958.26050257594,3486.05761374187,3486.05761374187,3285.29326011856,3405.37564667173,3405.37564667173,2057.88910660722,2048.09243044625,2048.09243044625,3060.42555106026,3257.37098757256,3257.37098757256,3102.51194040077,3210.91417026933,3210.91417026933,2658.12301753726,2557.2554211204,2557.2554211204,3285.29326011856,3405.37564667173,3405.37564667173,3102.51194040077,3210.91417026933,3210.91417026933,3059.74931287914,3179.33635069054,3179.33635069054,3060.42555106026,3257.37098757256,3257.37098757256,3099.29754199848,3196.56126568478,3196.56126568478,2057.88910660722,2048.09243044625,2048.09243044625,3102.51194040077,3210.91417026933,3210.91417026933,4058.57793822316,4049.32524783462,4049.32524783462,3060.42555106026,3257.37098757256,3257.37098757256
"29",0.000745983770731,0.000745983770731,0.000745983770731,0.000746187178157923,0.000746187178157923,0.000746187178157923,0.000746159348988759,0.000746159348988759,0.000746159348988759,0.000746154521380734,0.000746154521380734,0.000746154521380734,0.000746187178157923,0.000746187178157923,0.000746187178157923,0.000746187178157923,0.000746187178157923,0.000746187178157923,0.000746158700956194,0.000746158700956194,0.000746158700956194,0.000428833584997216,0.000830190367449806,0.000830190367449806,0.000745983770731,0.000745983770731,0.000745983770731,0.000746126849922087,0.000746126849922087,0.000746126849922087,0.000746158700956194,0.000746158700956194,0.000746158700956194,0.000428833584997216,0.000830190367449806,0.000830190367449806,0.000746191204854493,0.000746191204854493,0.000746191204854493,0.000745983770731,0.000745983770731,0.000745983770731,0.000746158700956194,0.000746158700956194,0.000746158700956194
"30",3249.99981201959,3614.96300618427,3614.96300618427,3166.83104662246,3131.49488549192,3131.49488549192,3166.83104662246,3131.49488549192,3131.49488549192,7454.6445241842,6031.86058789888,6031.86058789888,3285.56715002888,3167.53179171894,3167.53179171894,2859.09503986963,2810.67650018522,2810.67650018522,4138.61276211849,4100.20321668288,4100.20321668288,2859.09503986963,2810.67650018522,2810.67650018522,3249.99981201959,3614.96300618427,3614.96300618427,1923.79710332468,1902.24805841411,1902.24805841411,2682.73633870195,2660.51132690063,2660.51132690063,4138.61276211849,4100.20321668288,4100.20321668288,4138.61276211849,4100.20321668288,4100.20321668288,1923.79710332468,1902.24805841411,1902.24805841411,1923.79710332468,1902.24805841411,1902.24805841411
"31",1166.97476823315,1138.4914539992,1138.4914539992,2270.3925889762,2310.4462761107,2310.4462761107,1166.97476823315,1138.4914539992,1138.4914539992,1815.06811698737,1955.86267499409,1955.86267499409,2087.33917267128,2199.3137186637,2199.3137186637,2158.31254174077,2621.34481743884,2621.34481743884,2306.33353980099,2436.24628655464,2436.24628655464,2306.33353980099,2436.24628655464,2436.24628655464,1773.34753749531,1760.40108661581,1760.40108661581,1815.06811698737,1955.86267499409,1955.86267499409,2270.3925889762,2310.4462761107,2310.4462761107,2306.33353980099,2436.24628655464,2436.24628655464,2453.45024529223,2329.87276542137,2329.87276542137,2453.45024529223,2329.87276542137,2329.87276542137,1166.97476823315,1138.4914539992,1138.4914539992
"32",0.000746064512812968,0.000746064512812968,0.000746064512812968,0.000746182473571152,0.000746182473571152,0.000746182473571152,0.000746182473571152,0.000746182473571152,0.000746182473571152,0.000746057420647818,0.000746057420647818,0.000746057420647818,0.000746064512812968,0.000746064512812968,0.000746064512812968,0.000745979858518174,0.000745979858518174,0.000745979858518174,0.000746033683196783,0.000746033683196783,0.000746033683196783,0.000746057420647818,0.000746057420647818,0.000746057420647818,0.000746064512812968,0.000746064512812968,0.000746064512812968,0.000746058067185181,0.000746058067185181,0.000746058067185181,0.000746070257363699,0.000746070257363699,0.000746070257363699,0.000746057420647818,0.000746057420647818,0.000746057420647818,0.000746058067185181,0.000746058067185181,0.000746058067185181,0.000746075316575509,0.000746075316575509,0.000746075316575509,0.000746046615193662,0.000746046615193662,0.000746046615193662
"33",0.000746190582842792,0.000746190582842792,0.000746190582842792,0.000746135331769988,0.000746135331769988,0.000746135331769988,0.000746172910659938,0.000746172910659938,0.000746172910659938,0.000746218502081734,0.000746218502081734,0.000746218502081734,0.000746218502081734,0.000746218502081734,0.000746218502081734,0.000746113628637674,0.000746113628637674,0.000746113628637674,0.000746196808667726,0.000746196808667726,0.000746196808667726,0.000746216049176571,0.000746216049176571,0.000746216049176571,0.000746190582842792,0.000746190582842792,0.000746190582842792,0.000746113628637674,0.000746113628637674,0.000746113628637674,0.000746251060498323,0.000746251060498323,0.000746251060498323,0.000746210784051603,0.000746210784051603,0.000746210784051603,0.000746190582842792,0.000746190582842792,0.000746190582842792,0.000746190582842792,0.000746190582842792,0.000746190582842792,0.000746196808667726,0.000746196808667726,0.000746196808667726
"34",2830.85483767806,2736.94498846727,2736.94498846727,4742.04539483509,8775.01037374757,8775.01037374757,3012.77758502322,3353.67197045343,3353.67197045343,2668.52663651299,2936.99647234656,2936.99647234656,3012.77758502322,3353.67197045343,3353.67197045343,3465.11624311845,3864.85683010556,3864.85683010556,3604.57880476017,4262.09270500076,4262.09270500076,2698.67438638492,2849.73008098986,2849.73008098986,5377.76336631528,5756.1987477432,5756.1987477432,3564.9495089814,3847.97443915323,3847.97443915323,4884.65385000771,5267.90699099105,5267.90699099105,3636.07095219428,3432.77906173576,3432.77906173576,3686.00691765018,3951.73661303541,3951.73661303541,3604.57880476017,4262.09270500076,4262.09270500076,2668.52663651299,2936.99647234656,2936.99647234656
"35",1696.78651575657,1666.63045869008,1666.63045869008,1549.94615468454,1544.22439042371,1544.22439042371,1499.64752444619,1523.72861906888,1523.72861906888,1499.64752444619,1523.72861906888,1523.72861906888,1696.78651575657,1666.63045869008,1666.63045869008,1490.46714178341,1499.96208853549,1499.96208853549,1476.13410248437,1483.21984526515,1483.21984526515,1490.46714178341,1499.96208853549,1499.96208853549,1541.23386089916,1539.91314751172,1539.91314751172,1357.9690240825,1360.02021199294,1360.02021199294,1541.23386089916,1539.91314751172,1539.91314751172,1357.9690240825,1360.02021199294,1360.02021199294,1898.51029815881,1889.05929655179,1889.05929655179,1508.08439911152,1507.83724809737,1507.83724809737,1476.13410248437,1483.21984526515,1483.21984526515
"36",1390.15079615327,1494.41397122439,1494.41397122439,1841.19590175134,2010.94865270954,2010.94865270954,1418.23882811411,1433.01622052583,1433.01622052583,1366.41987043701,1499.3154004025,1499.3154004025,1936.72947977888,1881.54191620829,1881.54191620829,950.566071683693,966.402797633765,966.402797633765,1311.66372510054,1329.79245627743,1329.79245627743,950.566071683693,966.402797633765,966.402797633765,1936.72947977888,1881.54191620829,1881.54191620829,1384.94189131306,1413.05285012025,1413.05285012025,1207.63778905174,1218.05340834458,1218.05340834458,1207.63778905174,1218.05340834458,1218.05340834458,1311.66372510054,1329.79245627743,1329.79245627743,1207.63778905174,1218.05340834458,1218.05340834458,1207.63778905174,1218.05340834458,1218.05340834458
"37",2676.87301289316,2830.00441781361,2830.00441781361,2794.02282989226,2952.36928462503,2952.36928462503,2477.26570595568,2499.63421454512,2499.63421454512,3265.1364795947,3416.27305572188,3416.27305572188,3265.1364795947,3416.27305572188,3416.27305572188,3506.31228156895,3359.85817744036,3359.85817744036,3265.1364795947,3416.27305572188,3416.27305572188,2794.02282989226,2952.36928462503,2952.36928462503,4223.65169799153,4368.31083064077,4368.31083064077,3437.65545995749,3537.64522084046,3537.64522084046,2407.91020833578,2719.43415609926,2719.43415609926,3265.1364795947,3416.27305572188,3416.27305572188,2477.26570595568,2499.63421454512,2499.63421454512,2676.87301289316,2830.00441781361,2830.00441781361,3437.65545995749,3537.64522084046,3537.64522084046
